motif,weighted_presence_score
chosen_survivor_or_group,10.0
humanity_destroyed_or_reset,10.0
totalizing_flood_language,9.5
boat_or_vessel,9.0
divine_or_supernatural_warning,8.5
waters_recede_or_subside,8.0
humanity_restored_after_flood,7.5
divine_decision_to_flood_or_destroy,6.5
mountain_landing_or_refuge,6.5
post_flood_sacrifice_or_offering,6.5
new_rules_or_order_after_flood,6.5
storm_or_rain,6.5
survivor_reward_or_blessing,6.0
family_or_household_saved,5.0
animals_preserved_or_co_survive,5.0
primordial_or_cosmic_disorder,5.0
council_or_multiple_deities,5.0
transformation_after_catastrophe,4.5
survivor_couple,4.0
food_stored_or_rationed,4.0
civilization_restored_after_flood,4.0
construction_instructions,4.0
specific_warning_timing,4.0
flood_as_natural_or_sea_overflow,3.5
divine_regret_grief_conflict_after_flood,3.5
stones_bones_blood_or_material_recreation,3.5
regional_flood_language,3.0
warning_secret_indirect_wall,3.0
survivor_is_king_priest_ruler,3.0
animal_body_or_species_origin_motif,3.0
pitch_or_waterproofing,3.0
divine_smells_or_accepts_offering,2.5
civilization_knowledge_or_craftsmen_preserved,2.5
survivor_righteous_pious_religious,2.5
non_boat_container_or_tree_chest_vessel,2.5
water_from_above_and_below_or_cosmic_sources,2.5
noise_or_overpopulation_cause,2.0
bird_test,2.0
animal_or_supernatural_helper_warning,2.0
specific_vessel_dimensions,2.0
source_biblical_influence_caution,2.0
immortality_or_godlike_reward,2.0
post_flood_offering_misdirected_or_inverted,2.0
covenant_promise_or_rainbow,2.0
ritual_recreation_after_flood,2.0
sea_lake_overflow,2.0
nonhuman_or_giant_population_destroyed,2.0
moral_cause,1.5
dream_warning,1.0
flood_control_governance_problem,1.0
blood_flood,1.0
world_age_cycle,1.0
failed_creation_cause,1.0
animals_or_objects_rebel,1.0
population_control_after_flood,1.0
hydraulic_engineering_or_public_works,1.0
